"시점","구조활동실적별(1)","구조활동실적별(2)",소방서별(1),소방서별(2),데이터
"2017","구조(처리)건수 (건)","기타",남부,김포,651
"2017","구조(처리)건수 (건)","기타",남부,광주,475
"2017","구조(처리)건수 (건)","기타",남부,안성,701
"2017","구조(처리)건수 (건)","기타",남부,하남,437
"2017","구조(처리)건수 (건)","기타",남부,의왕,335
"2017","구조(처리)건수 (건)","기타",남부,오산,579
"2017","구조(처리)건수 (건)","기타",남부,여주,453
"2017","구조(처리)건수 (건)","기타",남부,양평,652
"2017","구조(처리)건수 (건)","기타",남부,과천,243
"2017","구조(처리)건수 (건)","기타",북부,소계,7786
"2017","구조(처리)건수 (건)","기타",북부,특수대응단,52
"2017","구조(처리)건수 (건)","기타",북부,고양,541
"2017","구조(처리)건수 (건)","기타",북부,일산,522
"2017","구조(처리)건수 (건)","기타",북부,의정부,445
"2017","구조(처리)건수 (건)","기타",북부,남양주,1666
"2017","구조(처리)건수 (건)","기타",북부,파주,862
"2017","구조(처리)건수 (건)","기타",북부,구리,501
"2017","구조(처리)건수 (건)","기타",북부,포천,955
"2017","구조(처리)건수 (건)","기타",북부,양주,901
"2017","구조(처리)건수 (건)","기타",북부,동두천,528
"2017","구조(처리)건수 (건)","기타",북부,가평,566
"2017","구조(처리)건수 (건)","기타",북부,연천,247
"2017","구조인원 (명)","소계",합계,소계,22489
"2017","구조인원 (명)","소계",남부,소계,15311
"2017","구조인원 (명)","소계",남부,특수대응단,97
"2017","구조인원 (명)","소계",남부,수원,1739
"2017","구조인원 (명)","소계",남부,성남,811
"2017","구조인원 (명)","소계",남부,분당,763
"2017","구조인원 (명)","소계",남부,부천,851
"2017","구조인원 (명)","소계",남부,안양,811
"2017","구조인원 (명)","소계",남부,안산,1079
"2017","구조인원 (명)","소계",남부,용인,961
"2017","구조인원 (명)","소계",남부,평택,669
"2017","구조인원 (명)","소계",남부,송탄,611
"2017","구조인원 (명)","소계",남부,광명,617
"2017","구조인원 (명)","소계",남부,시흥,834
"2017","구조인원 (명)","소계",남부,군포,424
"2017","구조인원 (명)","소계",남부,화성,734
"2017","구조인원 (명)","소계",남부,이천,280
"2017","구조인원 (명)","소계",남부,김포,776
"2017","구조인원 (명)","소계",남부,광주,468
"2017","구조인원 (명)","소계",남부,안성,329
"2017","구조인원 (명)","소계",남부,하남,456
"2017","구조인원 (명)","소계",남부,의왕,223
"2017","구조인원 (명)","소계",남부,오산,657
"2017","구조인원 (명)","소계",남부,여주,288
"2017","구조인원 (명)","소계",남부,양평,683
"2017","구조인원 (명)","소계",남부,과천,150
"2017","구조인원 (명)","소계",북부,소계,7178
"2017","구조인원 (명)","소계",북부,특수대응단,19
"2017","구조인원 (명)","소계",북부,고양,616
"2017","구조인원 (명)","소계",북부,일산,852
"2017","구조인원 (명)","소계",북부,의정부,1196
"2017","구조인원 (명)","소계",북부,남양주,1926
"2017","구조인원 (명)","소계",북부,파주,750
"2017","구조인원 (명)","소계",북부,구리,485
"2017","구조인원 (명)","소계",북부,포천,436
"2017","구조인원 (명)","소계",북부,양주,228
"2017","구조인원 (명)","소계",북부,동두천,315
"2017","구조인원 (명)","소계",북부,가평,227
"2017","구조인원 (명)","소계",북부,연천,128
"2017","미처리(자체처리, 허위등) (건)","소계",합계,소계,42242
"2017","미처리(자체처리, 허위등) (건)","소계",남부,소계,29201
"2017","미처리(자체처리, 허위등) (건)","소계",남부,특수대응단,39
"2017","미처리(자체처리, 허위등) (건)","소계",남부,수원,3153
"2017","미처리(자체처리, 허위등) (건)","소계",남부,성남,1649
"2017","미처리(자체처리, 허위등) (건)","소계",남부,분당,1647
"2017","미처리(자체처리, 허위등) (건)","소계",남부,부천,2263
"2017","미처리(자체처리, 허위등) (건)","소계",남부,안양,334
"2017","미처리(자체처리, 허위등) (건)","소계",남부,안산,1935
"2017","미처리(자체처리, 허위등) (건)","소계",남부,용인,2584
"2017","미처리(자체처리, 허위등) (건)","소계",남부,평택,1202
"2017","미처리(자체처리, 허위등) (건)","소계",남부,송탄,1517
"2017","미처리(자체처리, 허위등) (건)","소계",남부,광명,779
"2017","미처리(자체처리, 허위등) (건)","소계",남부,시흥,1348
"2017","미처리(자체처리, 허위등) (건)","소계",남부,군포,472
"2017","미처리(자체처리, 허위등) (건)","소계",남부,화성,2445
"2017","미처리(자체처리, 허위등) (건)","소계",남부,이천,1094
"2017","미처리(자체처리, 허위등) (건)","소계",남부,김포,1384
"2017","미처리(자체처리, 허위등) (건)","소계",남부,광주,1546
"2017","미처리(자체처리, 허위등) (건)","소계",남부,안성,798
"2017","미처리(자체처리, 허위등) (건)","소계",남부,하남,584
"2017","미처리(자체처리, 허위등) (건)","소계",남부,의왕,485
"2017","미처리(자체처리, 허위등) (건)","소계",남부,오산,574
"2017","미처리(자체처리, 허위등) (건)","소계",남부,여주,510
"2017","미처리(자체처리, 허위등) (건)","소계",남부,양평,662
"2017","미처리(자체처리, 허위등) (건)","소계",남부,과천,197
"2017","미처리(자체처리, 허위등) (건)","소계",북부,소계,13041
"2017","미처리(자체처리, 허위등) (건)","소계",북부,특수대응단,25
"2017","미처리(자체처리, 허위등) (건)","소계",북부,고양,1876
"2017","미처리(자체처리, 허위등) (건)","소계",북부,일산,1582
"2017","미처리(자체처리, 허위등) (건)","소계",북부,의정부,1148
"2017","미처리(자체처리, 허위등) (건)","소계",북부,남양주,2649
"2017","미처리(자체처리, 허위등) (건)","소계",북부,파주,1440
"2017","미처리(자체처리, 허위등) (건)","소계",북부,구리,920
"2017","미처리(자체처리, 허위등) (건)","소계",북부,포천,1031
"2017","미처리(자체처리, 허위등) (건)","소계",북부,양주,1013
"2017","미처리(자체처리, 허위등) (건)","소계",북부,동두천,429
"2017","미처리(자체처리, 허위등) (건)","소계",북부,가평,592
"2017","미처리(자체처리, 허위등) (건)","소계",북부,연천,336
"2017","사고종별 구조인원 (명)","소계",합계,소계,22489
"2017","사고종별 구조인원 (명)","소계",남부,소계,15311
"2017","사고종별 구조인원 (명)","소계",남부,특수대응단,97
"2017","사고종별 구조인원 (명)","소계",남부,수원,1739
"2017","사고종별 구조인원 (명)","소계",남부,성남,811
"2017","사고종별 구조인원 (명)","소계",남부,분당,763
"2017","사고종별 구조인원 (명)","소계",남부,부천,851
"2017","사고종별 구조인원 (명)","소계",남부,안양,811
"2017","사고종별 구조인원 (명)","소계",남부,안산,1079
"2017","사고종별 구조인원 (명)","소계",남부,용인,961
"2017","사고종별 구조인원 (명)","소계",남부,평택,669
"2017","사고종별 구조인원 (명)","소계",남부,송탄,611
"2017","사고종별 구조인원 (명)","소계",남부,광명,617
"2017","사고종별 구조인원 (명)","소계",남부,시흥,834
"2017","사고종별 구조인원 (명)","소계",남부,군포,424
"2017","사고종별 구조인원 (명)","소계",남부,화성,734
"2017","사고종별 구조인원 (명)","소계",남부,이천,280
"2017","사고종별 구조인원 (명)","소계",남부,김포,776
"2017","사고종별 구조인원 (명)","소계",남부,광주,468
"2017","사고종별 구조인원 (명)","소계",남부,안성,329
"2017","사고종별 구조인원 (명)","소계",남부,하남,456
"2017","사고종별 구조인원 (명)","소계",남부,의왕,223
"2017","사고종별 구조인원 (명)","소계",남부,오산,657
"2017","사고종별 구조인원 (명)","소계",남부,여주,288
"2017","사고종별 구조인원 (명)","소계",남부,양평,683
"2017","사고종별 구조인원 (명)","소계",남부,과천,150
"2017","사고종별 구조인원 (명)","소계",북부,소계,7178
"2017","사고종별 구조인원 (명)","소계",북부,특수대응단,19
"2017","사고종별 구조인원 (명)","소계",북부,고양,616
"2017","사고종별 구조인원 (명)","소계",북부,일산,852
"2017","사고종별 구조인원 (명)","소계",북부,의정부,1196
"2017","사고종별 구조인원 (명)","소계",북부,남양주,1926
"2017","사고종별 구조인원 (명)","소계",북부,파주,750
"2017","사고종별 구조인원 (명)","소계",북부,구리,485
"2017","사고종별 구조인원 (명)","소계",북부,포천,436
"2017","사고종별 구조인원 (명)","소계",북부,양주,228
"2017","사고종별 구조인원 (명)","소계",북부,동두천,315
"2017","사고종별 구조인원 (명)","소계",북부,가평,227
"2017","사고종별 구조인원 (명)","소계",북부,연천,128
"2017","사고종별 구조인원 (명)","화재",합계,소계,549
"2017","사고종별 구조인원 (명)","화재",남부,소계,435
"2017","사고종별 구조인원 (명)","화재",남부,특수대응단,2
"2017","사고종별 구조인원 (명)","화재",남부,수원,47
"2017","사고종별 구조인원 (명)","화재",남부,성남,15
"2017","사고종별 구조인원 (명)","화재",남부,분당,7
"2017","사고종별 구조인원 (명)","화재",남부,부천,28
"2017","사고종별 구조인원 (명)","화재",남부,안양,11
"2017","사고종별 구조인원 (명)","화재",남부,안산,32
"2017","사고종별 구조인원 (명)","화재",남부,용인,4
"2017","사고종별 구조인원 (명)","화재",남부,평택,10
"2017","사고종별 구조인원 (명)","화재",남부,송탄,29
"2017","사고종별 구조인원 (명)","화재",남부,광명,2
"2017","사고종별 구조인원 (명)","화재",남부,시흥,7
"2017","사고종별 구조인원 (명)","화재",남부,군포,4
"2017","사고종별 구조인원 (명)","화재",남부,화성,32
"2017","사고종별 구조인원 (명)","화재",남부,이천,3
"2017","사고종별 구조인원 (명)","화재",남부,김포,3
"2017","사고종별 구조인원 (명)","화재",남부,광주,31
"2017","사고종별 구조인원 (명)","화재",남부,안성,64
"2017","사고종별 구조인원 (명)","화재",남부,하남,5
"2017","사고종별 구조인원 (명)","화재",남부,의왕,2
"2017","사고종별 구조인원 (명)","화재",남부,오산,93
"2017","사고종별 구조인원 (명)","화재",남부,여주,4
"2017","사고종별 구조인원 (명)","화재",남부,양평,-
"2017","사고종별 구조인원 (명)","화재",남부,과천,-
"2017","사고종별 구조인원 (명)","화재",북부,소계,114
"2017","사고종별 구조인원 (명)","화재",북부,특수대응단,-
"2017","사고종별 구조인원 (명)","화재",북부,고양,3
"2017","사고종별 구조인원 (명)","화재",북부,일산,23
"2017","사고종별 구조인원 (명)","화재",북부,의정부,24
"2017","사고종별 구조인원 (명)","화재",북부,남양주,12
"2017","사고종별 구조인원 (명)","화재",북부,파주,18
"2017","사고종별 구조인원 (명)","화재",북부,구리,12
"2017","사고종별 구조인원 (명)","화재",북부,포천,12
"2017","사고종별 구조인원 (명)","화재",북부,양주,2
"2017","사고종별 구조인원 (명)","화재",북부,동두천,7
"2017","사고종별 구조인원 (명)","화재",북부,가평,1
"2017","사고종별 구조인원 (명)","화재",북부,연천,-
"2017","사고종별 구조인원 (명)","교통사고",합계,소계,3538
"2017","사고종별 구조인원 (명)","교통사고",남부,소계,2276
"2017","사고종별 구조인원 (명)","교통사고",남부,특수대응단,-
"2017","사고종별 구조인원 (명)","교통사고",남부,수원,97
"2017","사고종별 구조인원 (명)","교통사고",남부,성남,84
"2017","사고종별 구조인원 (명)","교통사고",남부,분당,116
"2017","사고종별 구조인원 (명)","교통사고",남부,부천,26
"2017","사고종별 구조인원 (명)","교통사고",남부,안양,36
"2017","사고종별 구조인원 (명)","교통사고",남부,안산,123
"2017","사고종별 구조인원 (명)","교통사고",남부,용인,202
"2017","사고종별 구조인원 (명)","교통사고",남부,평택,123
"2017","사고종별 구조인원 (명)","교통사고",남부,송탄,202
"2017","사고종별 구조인원 (명)","교통사고",남부,광명,52
"2017","사고종별 구조인원 (명)","교통사고",남부,시흥,145
"2017","사고종별 구조인원 (명)","교통사고",남부,군포,16
